order_id,sku_code,quantity,timestamp
OR-494359,21175,1,2010-01-13T15:24:00
OR-494359,85123A,1,2010-01-13T15:24:00
OR-494359,22149,1,2010-01-13T15:24:00
OR-494359,21908,1,2010-01-13T15:24:00
OR-494359,20828,3,2010-01-13T15:24:00
OR-494359,82483,2,2010-01-13T15:24:00
OR-494359,22112,1,2010-01-13T15:24:00
OR-494359,82600,1,2010-01-13T15:24:00
OR-494359,21314,1,2010-01-13T15:24:00
OR-494359,85061W,4,2010-01-13T15:24:00
OR-494359,21034,2,2010-01-13T15:24:00
OR-494359,22335,3,2010-01-13T15:24:00
OR-494359,22294,1,2010-01-13T15:24:00
OR-494359,22161,1,2010-01-13T15:24:00
OR-494359,21985,12,2010-01-13T15:24:00
OR-494359,20971,1,2010-01-13T15:24:00
OR-494359,21174,1,2010-01-13T15:24:00
OR-494359,21903,1,2010-01-13T15:24:00
OR-494359,21770,1,2010-01-13T15:24:00
OR-494359,85152,1,2010-01-13T15:24:00
OR-494359,85150,1,2010-01-13T15:24:00
OR-494359,82583,1,2010-01-13T15:24:00
OR-494359,21165,1,2010-01-13T15:24:00
OR-494362,22329,2,2010-01-13T15:56:00
OR-494362,21217,2,2010-01-13T15:56:00
OR-494362,20914,8,2010-01-13T15:56:00
OR-494362,21121,2,2010-01-13T15:56:00
OR-494362,22139,1,2010-01-13T15:56:00
OR-494362,22328,3,2010-01-13T15:56:00
OR-494362,21156,2,2010-01-13T15:56:00
OR-494362,22367,1,2010-01-13T15:56:00
OR-494362,84536A,4,2010-01-13T15:56:00
OR-494362,20751,1,2010-01-13T15:56:00
OR-494364,22297,24,2010-01-13T16:04:00
OR-494364,21314,8,2010-01-13T16:04:00
OR-494364,22189,8,2010-01-13T16:04:00
OR-494364,84050,6,2010-01-13T16:04:00
OR-494364,84380,12,2010-01-13T16:04:00
OR-494364,84378,12,2010-01-13T16:04:00
OR-494364,22196,12,2010-01-13T16:04:00
OR-494364,22195,12,2010-01-13T16:04:00
OR-494364,84992,24,2010-01-13T16:04:00
OR-494364,21977,24,2010-01-13T16:04:00
OR-494364,48194,2,2010-01-13T16:04:00
OR-494364,21385,24,2010-01-13T16:04:00
OR-494364,22318,6,2010-01-13T16:04:00
OR-494364,85123A,6,2010-01-13T16:04:00
OR-494364,84970L,12,2010-01-13T16:04:00
OR-494364,84029E,4,2010-01-13T16:04:00
OR-494364,22114,4,2010-01-13T16:04:00
OR-494364,22112,3,2010-01-13T16:04:00
OR-494364,22111,3,2010-01-13T16:04:00
OR-494364,21485,3,2010-01-13T16:04:00
OR-494364,22138,3,2010-01-13T16:04:00
OR-494364,22045,25,2010-01-13T16:04:00
OR-494364,16161P,25,2010-01-13T16:04:00
OR-494364,21500,25,2010-01-13T16:04:00
OR-494364,21499,25,2010-01-13T16:04:00
OR-494364,21498,25,2010-01-13T16:04:00
OR-494364,22335,24,2010-01-13T16:04:00
OR-494364,22219,12,2010-01-13T16:04:00
OR-494364,84879,32,2010-01-13T16:04:00
OR-494364,21527,2,2010-01-13T16:04:00
OR-494364,82599,6,2010-01-13T16:04:00
OR-494364,21181,6,2010-01-13T16:04:00
OR-494364,21175,6,2010-01-13T16:04:00
OR-494364,21770,2,2010-01-13T16:04:00
OR-494364,21481,6,2010-01-13T16:04:00
OR-494364,21484,4,2010-01-13T16:04:00
OR-494364,72741,18,2010-01-13T16:04:00
OR-494378,84380,2,2010-01-13T17:03:00
OR-494378,84406B,1,2010-01-13T17:03:00
OR-494378,84536B,1,2010-01-13T17:03:00
OR-494378,84596B,2,2010-01-13T17:03:00
OR-494378,84596F,4,2010-01-13T17:03:00
OR-494378,84692,2,2010-01-13T17:03:00
OR-494378,84836,2,2010-01-13T17:03:00
OR-494378,84988,1,2010-01-13T17:03:00
OR-494378,84992,1,2010-01-13T17:03:00
OR-494378,84997A,1,2010-01-13T17:03:00
OR-494378,84997B,2,2010-01-13T17:03:00
OR-494378,84997C,1,2010-01-13T17:03:00
OR-494378,84997D,1,2010-01-13T17:03:00
OR-494378,85038,2,2010-01-13T17:03:00
OR-494378,85123A,4,2010-01-13T17:03:00
OR-494378,20677,1,2010-01-13T17:03:00
OR-494378,20725,1,2010-01-13T17:03:00
OR-494378,20726,1,2010-01-13T17:03:00
OR-494378,22189,1,2010-01-13T17:03:00
OR-494378,22197,1,2010-01-13T17:03:00
OR-494378,22198,1,2010-01-13T17:03:00
OR-494378,22212,2,2010-01-13T17:03:00
OR-494378,22219,4,2010-01-13T17:03:00
OR-494378,22227,2,2010-01-13T17:03:00
OR-494378,22244,1,2010-01-13T17:03:00
OR-494378,22245,1,2010-01-13T17:03:00
OR-494378,22276,1,2010-01-13T17:03:00
OR-494378,22297,2,2010-01-13T17:03:00
OR-494378,22301,1,2010-01-13T17:03:00
OR-494378,22348,1,2010-01-13T17:03:00
OR-494378,22352,1,2010-01-13T17:03:00
OR-494378,22353,2,2010-01-13T17:03:00
OR-494378,35400,1,2010-01-13T17:03:00
OR-494378,35961,1,2010-01-13T17:03:00
OR-494378,37448,1,2010-01-13T17:03:00
OR-494378,37503,2,2010-01-13T17:03:00
OR-494378,47556B,1,2010-01-13T17:03:00
OR-494378,47566,2,2010-01-13T17:03:00
OR-494378,48138,1,2010-01-13T17:03:00
OR-494378,48185,1,2010-01-13T17:03:00
OR-494378,71053,2,2010-01-13T17:03:00
OR-494378,72351B,2,2010-01-13T17:03:00
OR-494378,79000,1,2010-01-13T17:03:00
OR-494378,82482,3,2010-01-13T17:03:00
OR-494378,82551,2,2010-01-13T17:03:00
OR-494378,82552,1,2010-01-13T17:03:00
OR-494378,82567,3,2010-01-13T17:03:00
OR-494378,82580,1,2010-01-13T17:03:00
OR-494378,82581,1,2010-01-13T17:03:00
OR-494378,82583,1,2010-01-13T17:03:00
OR-494378,84029G,1,2010-01-13T17:03:00
OR-494378,84032A,7,2010-01-13T17:03:00
OR-494378,84032B,4,2010-01-13T17:03:00
OR-494378,84270,1,2010-01-13T17:03:00
OR-494378,84879,2,2010-01-13T17:03:00
OR-494378,84970L,1,2010-01-13T17:03:00
OR-494378,84970S,1,2010-01-13T17:03:00
OR-494378,84971S,1,2010-01-13T17:03:00
OR-494378,21213,2,2010-01-13T17:03:00
OR-494378,21239,2,2010-01-13T17:03:00
OR-494378,21240,1,2010-01-13T17:03:00
OR-494378,21380,1,2010-01-13T17:03:00
OR-494378,21407,1,2010-01-13T17:03:00
OR-494378,21429,2,2010-01-13T17:03:00
OR-494378,21430,1,2010-01-13T17:03:00
OR-494378,21622,1,2010-01-13T17:03:00
OR-494378,21624,1,2010-01-13T17:03:00
OR-494378,21658,1,2010-01-13T17:03:00
OR-494378,21731,2,2010-01-13T17:03:00
OR-494378,21754,3,2010-01-13T17:03:00
OR-494378,21790,4,2010-01-13T17:03:00
OR-494378,21791,2,2010-01-13T17:03:00
OR-494378,21864,1,2010-01-13T17:03:00
OR-494378,21871,1,2010-01-13T17:03:00
OR-494378,21888,1,2010-01-13T17:03:00
OR-494378,21889,2,2010-01-13T17:03:00
OR-494378,21892,3,2010-01-13T17:03:00
OR-494378,21918,1,2010-01-13T17:03:00
OR-494378,21955,1,2010-01-13T17:03:00
OR-494378,21974,1,2010-01-13T17:03:00
OR-494378,21975,1,2010-01-13T17:03:00
OR-494378,21976,1,2010-01-13T17:03:00
OR-494378,21990,3,2010-01-13T17:03:00
OR-494378,21992,6,2010-01-13T17:03:00
OR-494378,21993,2,2010-01-13T17:03:00
OR-494378,22023,1,2010-01-13T17:03:00
OR-494378,22024,1,2010-01-13T17:03:00
OR-494378,22027,2,2010-01-13T17:03:00
OR-494378,22029,2,2010-01-13T17:03:00
OR-494378,22030,1,2010-01-13T17:03:00
OR-494378,22037,2,2010-01-13T17:03:00
OR-494378,22055,1,2010-01-13T17:03:00
OR-494378,22063,1,2010-01-13T17:03:00
OR-494378,22073,4,2010-01-13T17:03:00
OR-494378,22080,1,2010-01-13T17:03:00
OR-494378,22083,1,2010-01-13T17:03:00
OR-494378,22086,3,2010-01-13T17:03:00
OR-494378,22088,2,2010-01-13T17:03:00
OR-494378,22090,1,2010-01-13T17:03:00
OR-494378,22110,1,2010-01-13T17:03:00
OR-494378,22111,1,2010-01-13T17:03:00
OR-494378,22112,2,2010-01-13T17:03:00
OR-494378,22114,5,2010-01-13T17:03:00
OR-494378,22115,1,2010-01-13T17:03:00
OR-494378,22156,1,2010-01-13T17:03:00
OR-494378,22173,3,2010-01-13T17:03:00
OR-494378,22178,7,2010-01-13T17:03:00
OR-494378,15036,2,2010-01-13T17:03:00
OR-494378,20914,1,2010-01-13T17:03:00
OR-494378,20972,1,2010-01-13T17:03:00
OR-494378,20974,1,2010-01-13T17:03:00
OR-494378,20981,2,2010-01-13T17:03:00
OR-494378,21033,2,2010-01-13T17:03:00
OR-494378,21041,1,2010-01-13T17:03:00
OR-494378,21114,1,2010-01-13T17:03:00
OR-494378,21212,3,2010-01-13T17:03:00
OR-494378,21494,12,2010-01-13T17:03:00
OR-494378,21506,3,2010-01-13T17:03:00
OR-494378,21507,1,2010-01-13T17:03:00
OR-494378,21508,4,2010-01-13T17:03:00
OR-494378,21509,2,2010-01-13T17:03:00
OR-494378,21519,1,2010-01-13T17:03:00
OR-494378,21527,1,2010-01-13T17:03:00
OR-494378,21531,1,2010-01-13T17:03:00
OR-494378,21533,4,2010-01-13T17:03:00
OR-494378,21559,1,2010-01-13T17:03:00
OR-494378,21561,1,2010-01-13T17:03:00
OR-494378,21577,4,2010-01-13T17:03:00
OR-494378,21578,6,2010-01-13T17:03:00
OR-494379,84836,2,2010-01-13T17:08:00
OR-494379,84879,4,2010-01-13T17:08:00
OR-494379,84978,3,2010-01-13T17:08:00
OR-494379,84988,1,2010-01-13T17:08:00
OR-494379,84992,1,2010-01-13T17:08:00
OR-494379,85038,2,2010-01-13T17:08:00
OR-494379,85199S,1,2010-01-13T17:08:00
OR-494379,85231B,1,2010-01-13T17:08:00
OR-494379,16237,1,2010-01-13T17:08:00
OR-494379,20724,2,2010-01-13T17:08:00
OR-494379,20752,2,2010-01-13T17:08:00
OR-494379,21700,1,2010-01-13T17:08:00
OR-494379,21714,1,2010-01-13T17:08:00
OR-494379,21774,1,2010-01-13T17:08:00
OR-494379,21777,1,2010-01-13T17:08:00
OR-494379,21866,1,2010-01-13T17:08:00
OR-494379,21888,1,2010-01-13T17:08:00
OR-494379,21889,1,2010-01-13T17:08:00
OR-494379,21890,1,2010-01-13T17:08:00
OR-494379,21977,1,2010-01-13T17:08:00
OR-494379,21992,9,2010-01-13T17:08:00
OR-494379,22115,1,2010-01-13T17:08:00
OR-494379,22149,1,2010-01-13T17:08:00
OR-494379,22178,2,2010-01-13T17:08:00
OR-494379,22227,4,2010-01-13T17:08:00
OR-494379,22244,3,2010-01-13T17:08:00
OR-494379,22276,1,2010-01-13T17:08:00
OR-494379,22352,1,2010-01-13T17:08:00
OR-494379,22356,1,2010-01-13T17:08:00
OR-494379,35961,1,2010-01-13T17:08:00
OR-494379,48188,1,2010-01-13T17:08:00
OR-494379,48194,1,2010-01-13T17:08:00
OR-494379,79321,2,2010-01-13T17:08:00
OR-494379,82482,1,2010-01-13T17:08:00
OR-494379,82483,1,2010-01-13T17:08:00
OR-494379,82551,1,2010-01-13T17:08:00
OR-494379,82552,1,2010-01-13T17:08:00
OR-494379,82567,2,2010-01-13T17:08:00
OR-494379,82583,1,2010-01-13T17:08:00
OR-494379,82599,1,2010-01-13T17:08:00
OR-494379,84032A,5,2010-01-13T17:08:00
OR-494379,84032B,3,2010-01-13T17:08:00
OR-494379,84270,5,2010-01-13T17:08:00
OR-494379,84406B,1,2010-01-13T17:08:00
OR-494379,84520B,1,2010-01-13T17:08:00
OR-494379,84596B,3,2010-01-13T17:08:00
OR-494379,84596F,1,2010-01-13T17:08:00
OR-494379,20828,1,2010-01-13T17:08:00
OR-494379,20966,1,2010-01-13T17:08:00
OR-494379,20975,1,2010-01-13T17:08:00
OR-494379,21033,1,2010-01-13T17:08:00
OR-494379,21041,1,2010-01-13T17:08:00
OR-494379,21164,1,2010-01-13T17:08:00
OR-494379,21165,1,2010-01-13T17:08:00
OR-494379,21179,2,2010-01-13T17:08:00
OR-494379,21212,1,2010-01-13T17:08:00
OR-494379,21218,2,2010-01-13T17:08:00
OR-494379,21232,35,2010-01-13T17:08:00
OR-494379,21314,1,2010-01-13T17:08:00
OR-494379,21328,1,2010-01-13T17:08:00
OR-494379,21494,2,2010-01-13T17:08:00
OR-494379,21506,2,2010-01-13T17:08:00
OR-494379,21508,1,2010-01-13T17:08:00
OR-494379,21509,1,2010-01-13T17:08:00
OR-494379,21531,1,2010-01-13T17:08:00
OR-494379,21535,1,2010-01-13T17:08:00
OR-494379,21577,2,2010-01-13T17:08:00
OR-494379,21622,1,2010-01-13T17:08:00
OR-494379,21670,3,2010-01-13T17:08:00
OR-494379,21671,3,2010-01-13T17:08:00
OR-494379,21672,2,2010-01-13T17:08:00
OR-494379,22023,2,2010-01-13T17:08:00
OR-494379,22027,1,2010-01-13T17:08:00
OR-494379,22028,1,2010-01-13T17:08:00
OR-494379,22029,1,2010-01-13T17:08:00
OR-494379,22030,2,2010-01-13T17:08:00
OR-494379,22037,1,2010-01-13T17:08:00
OR-494379,22079,1,2010-01-13T17:08:00
OR-494379,22080,1,2010-01-13T17:08:00
OR-494379,22090,1,2010-01-13T17:08:00
OR-494379,22109,1,2010-01-13T17:08:00
OR-494379,22110,1,2010-01-13T17:08:00
OR-494379,22111,1,2010-01-13T17:08:00
OR-494379,22114,2,2010-01-13T17:08:00
OR-494381,20719,3,2010-01-13T17:44:00
OR-494381,20724,1,2010-01-13T17:44:00
OR-494381,84029G,2,2010-01-13T17:44:00
OR-494381,84032A,4,2010-01-13T17:44:00
OR-494381,84032B,3,2010-01-13T17:44:00
OR-494381,84270,2,2010-01-13T17:44:00
OR-494381,84375,1,2010-01-13T17:44:00
OR-494381,84520B,2,2010-01-13T17:44:00
OR-494381,84536A,7,2010-01-13T17:44:00
OR-494381,84580,1,2010-01-13T17:44:00
OR-494381,84596B,6,2010-01-13T17:44:00
OR-494381,84596F,6,2010-01-13T17:44:00
OR-494381,84988,1,2010-01-13T17:44:00
OR-494381,85038,3,2010-01-13T17:44:00
OR-494381,85061W,1,2010-01-13T17:44:00
OR-494381,85123A,2,2010-01-13T17:44:00
OR-494381,85199S,1,2010-01-13T17:44:00
OR-494381,20685,2,2010-01-13T17:44:00
OR-494381,20726,1,2010-01-13T17:44:00
OR-494381,20752,4,2010-01-13T17:44:00
OR-494381,21990,4,2010-01-13T17:44:00
OR-494381,21992,1,2010-01-13T17:44:00
OR-494381,21993,2,2010-01-13T17:44:00
OR-494381,22024,1,2010-01-13T17:44:00
OR-494381,22027,1,2010-01-13T17:44:00
OR-494381,22029,1,2010-01-13T17:44:00
OR-494381,22030,1,2010-01-13T17:44:00
OR-494381,22037,1,2010-01-13T17:44:00
OR-494381,22073,2,2010-01-13T17:44:00
OR-494381,22079,1,2010-01-13T17:44:00
OR-494381,22110,7,2010-01-13T17:44:00
OR-494381,22112,1,2010-01-13T17:44:00
OR-494381,22114,5,2010-01-13T17:44:00
OR-494381,22115,1,2010-01-13T17:44:00
OR-494381,22138,1,2010-01-13T17:44:00
OR-494381,22149,1,2010-01-13T17:44:00
OR-494381,22212,2,2010-01-13T17:44:00
OR-494381,22242,1,2010-01-13T17:44:00
OR-494381,22244,1,2010-01-13T17:44:00
OR-494381,22276,1,2010-01-13T17:44:00
OR-494381,22294,1,2010-01-13T17:44:00
OR-494381,22318,1,2010-01-13T17:44:00
OR-494381,22348,2,2010-01-13T17:44:00
OR-494381,22355,4,2010-01-13T17:44:00
OR-494381,22357,1,2010-01-13T17:44:00
OR-494381,22358,4,2010-01-13T17:44:00
OR-494381,35961,1,2010-01-13T17:44:00
OR-494381,37446,1,2010-01-13T17:44:00
OR-494381,47556B,1,2010-01-13T17:44:00
OR-494381,47566B,1,2010-01-13T17:44:00
OR-494381,48187,1,2010-01-13T17:44:00
OR-494381,48188,1,2010-01-13T17:44:00
OR-494381,48194,1,2010-01-13T17:44:00
OR-494381,79321,1,2010-01-13T17:44:00
OR-494381,82551,1,2010-01-13T17:44:00
OR-494381,82552,1,2010-01-13T17:44:00
OR-494381,82567,3,2010-01-13T17:44:00
OR-494381,82580,5,2010-01-13T17:44:00
OR-494381,82583,1,2010-01-13T17:44:00
OR-494381,82599,1,2010-01-13T17:44:00
OR-494381,84836,1,2010-01-13T17:44:00
OR-494381,84880,1,2010-01-13T17:44:00
OR-494381,21494,10,2010-01-13T17:44:00
OR-494381,21506,1,2010-01-13T17:44:00
OR-494381,21523,1,2010-01-13T17:44:00
OR-494381,21531,1,2010-01-13T17:44:00
OR-494381,21539,1,2010-01-13T17:44:00
OR-494381,21577,6,2010-01-13T17:44:00
OR-494381,21578,3,2010-01-13T17:44:00
OR-494381,21668,2,2010-01-13T17:44:00
OR-494381,21669,1,2010-01-13T17:44:00
OR-494381,21672,2,2010-01-13T17:44:00
OR-494381,21673,1,2010-01-13T17:44:00
OR-494381,21733,2,2010-01-13T17:44:00
OR-494381,21746,1,2010-01-13T17:44:00
OR-494381,21754,1,2010-01-13T17:44:00
OR-494381,21755,1,2010-01-13T17:44:00
OR-494381,21770,1,2010-01-13T17:44:00
OR-494381,21774,1,2010-01-13T17:44:00
OR-494381,21786,1,2010-01-13T17:44:00
OR-494381,21843,1,2010-01-13T17:44:00
OR-494381,21871,2,2010-01-13T17:44:00
OR-494381,21891,1,2010-01-13T17:44:00
OR-494381,21901,1,2010-01-13T17:44:00
OR-494381,21903,1,2010-01-13T17:44:00
OR-494381,21931,1,2010-01-13T17:44:00
OR-494381,21935,3,2010-01-13T17:44:00
OR-494381,21980,1,2010-01-13T17:44:00
OR-494381,21985,2,2010-01-13T17:44:00
OR-494381,20829,1,2010-01-13T17:44:00
OR-494381,21033,1,2010-01-13T17:44:00
OR-494381,21108,1,2010-01-13T17:44:00
OR-494381,21115,1,2010-01-13T17:44:00
OR-494381,21175,1,2010-01-13T17:44:00
OR-494381,21179,3,2010-01-13T17:44:00
OR-494381,21181,2,2010-01-13T17:44:00
OR-494381,21212,1,2010-01-13T17:44:00
OR-494381,21218,1,2010-01-13T17:44:00
OR-494381,21232,8,2010-01-13T17:44:00
OR-494381,21243,2,2010-01-13T17:44:00
OR-494381,21380,1,2010-01-13T17:44:00
OR-494381,21385,1,2010-01-13T17:44:00
OR-494381,21411,1,2010-01-13T17:44:00
OR-494381,21429,1,2010-01-13T17:44:00
OR-494381,21481,1,2010-01-13T17:44:00
OR-494382,21328,4,2010-01-13T17:51:00
OR-494382,21429,1,2010-01-13T17:51:00
OR-494382,21494,8,2010-01-13T17:51:00
OR-494382,21508,1,2010-01-13T17:51:00
OR-494382,21509,1,2010-01-13T17:51:00
OR-494382,21531,2,2010-01-13T17:51:00
OR-494382,21535,2,2010-01-13T17:51:00
OR-494382,21559,1,2010-01-13T17:51:00
OR-494382,21577,1,2010-01-13T17:51:00
OR-494382,21578,2,2010-01-13T17:51:00
OR-494382,21672,1,2010-01-13T17:51:00
OR-494382,21673,8,2010-01-13T17:51:00
OR-494382,21679,1,2010-01-13T17:51:00
OR-494382,21746,1,2010-01-13T17:51:00
OR-494382,21754,1,2010-01-13T17:51:00
OR-494382,21755,1,2010-01-13T17:51:00
OR-494382,21864,1,2010-01-13T17:51:00
OR-494382,21977,1,2010-01-13T17:51:00
OR-494382,21980,1,2010-01-13T17:51:00
OR-494382,21986,1,2010-01-13T17:51:00
OR-494382,21990,2,2010-01-13T17:51:00
OR-494382,21992,4,2010-01-13T17:51:00
OR-494382,22023,1,2010-01-13T17:51:00
OR-494382,22024,2,2010-01-13T17:51:00
OR-494382,22027,1,2010-01-13T17:51:00
OR-494382,22028,1,2010-01-13T17:51:00
OR-494382,22037,2,2010-01-13T17:51:00
OR-494382,22063,1,2010-01-13T17:51:00
OR-494382,22084,1,2010-01-13T17:51:00
OR-494382,22109,1,2010-01-13T17:51:00
OR-494382,22110,6,2010-01-13T17:51:00
OR-494382,22112,1,2010-01-13T17:51:00
OR-494382,22114,3,2010-01-13T17:51:00
OR-494382,22195,1,2010-01-13T17:51:00
OR-494382,22196,1,2010-01-13T17:51:00
OR-494382,22243,1,2010-01-13T17:51:00
OR-494382,15056N,1,2010-01-13T17:51:00
OR-494382,21033,5,2010-01-13T17:51:00
OR-494382,21041,1,2010-01-13T17:51:00
OR-494382,21108,2,2010-01-13T17:51:00
OR-494382,21154,1,2010-01-13T17:51:00
OR-494382,21212,2,2010-01-13T17:51:00
OR-494382,21232,9,2010-01-13T17:51:00
OR-494382,21238,4,2010-01-13T17:51:00
OR-494382,21314,2,2010-01-13T17:51:00
OR-494382,21327,1,2010-01-13T17:51:00
OR-494382,84029E,1,2010-01-13T17:51:00
OR-494382,84032A,6,2010-01-13T17:51:00
OR-494382,84378,2,2010-01-13T17:51:00
OR-494382,84536B,1,2010-01-13T17:51:00
OR-494382,84596B,2,2010-01-13T17:51:00
OR-494382,84596F,2,2010-01-13T17:51:00
OR-494382,85199S,1,2010-01-13T17:51:00
OR-494382,20674,2,2010-01-13T17:51:00
OR-494382,20685,2,2010-01-13T17:51:00
OR-494382,20711,1,2010-01-13T17:51:00
OR-494382,20713,1,2010-01-13T17:51:00
OR-494382,20724,1,2010-01-13T17:51:00
OR-494382,20725,1,2010-01-13T17:51:00
OR-494382,20752,2,2010-01-13T17:51:00
OR-494382,22245,1,2010-01-13T17:51:00
OR-494382,22294,2,2010-01-13T17:51:00
OR-494382,22297,1,2010-01-13T17:51:00
OR-494382,22326,1,2010-01-13T17:51:00
OR-494382,22327,1,2010-01-13T17:51:00
OR-494382,22348,2,2010-01-13T17:51:00
OR-494382,22353,1,2010-01-13T17:51:00
OR-494382,22356,1,2010-01-13T17:51:00
OR-494382,22366,1,2010-01-13T17:51:00
OR-494382,37448,5,2010-01-13T17:51:00
OR-494382,37503,1,2010-01-13T17:51:00
OR-494382,47556B,1,2010-01-13T17:51:00
OR-494382,48129,1,2010-01-13T17:51:00
OR-494382,48188,1,2010-01-13T17:51:00
OR-494382,79321,1,2010-01-13T17:51:00
OR-494382,82483,1,2010-01-13T17:51:00
OR-494382,82486,1,2010-01-13T17:51:00
OR-494382,82567,1,2010-01-13T17:51:00
OR-494382,82580,1,2010-01-13T17:51:00
OR-494382,84832,2,2010-01-13T17:51:00
OR-494382,84946,1,2010-01-13T17:51:00
OR-494382,84970L,11,2010-01-13T17:51:00
OR-494382,84970S,1,2010-01-13T17:51:00
OR-494382,84978,1,2010-01-13T17:51:00
OR-494382,85038,1,2010-01-13T17:51:00
OR-494382,85048,1,2010-01-13T17:51:00
OR-494382,85053,1,2010-01-13T17:51:00
OR-494382,85061W,10,2010-01-13T17:51:00
OR-494382,85066,1,2010-01-13T17:51:00
OR-494382,85123A,5,2010-01-13T17:51:00
OR-494382,22274,1,2010-01-13T17:51:00
OR-494383,21755,18,2010-01-14T07:25:00
OR-494383,85123A,32,2010-01-14T07:25:00
OR-494384,21703,12,2010-01-14T08:30:00
OR-494384,21328,12,2010-01-14T08:30:00
OR-494384,21108,9,2010-01-14T08:30:00
OR-494384,21217,1,2010-01-14T08:30:00
OR-494384,22203,4,2010-01-14T08:30:00
OR-494384,20752,6,2010-01-14T08:30:00
OR-494384,22138,3,2010-01-14T08:30:00
OR-494384,22195,12,2010-01-14T08:30:00
OR-494384,22196,12,2010-01-14T08:30:00
OR-494384,84378,12,2010-01-14T08:30:00
OR-494384,22199,4,2010-01-14T08:30:00
OR-494384,84050,6,2010-01-14T08:30:00
OR-494384,47556B,6,2010-01-14T08:30:00
OR-494384,21035,6,2010-01-14T08:30:00
OR-494384,21985,48,2010-01-14T08:30:00
OR-494385,84596B,8,2010-01-14T09:33:00
OR-494385,37447,12,2010-01-14T09:33:00
OR-494385,20961,10,2010-01-14T09:33:00
OR-494385,21243,16,2010-01-14T09:33:00
OR-494385,48185,6,2010-01-14T09:33:00
OR-494385,48194,2,2010-01-14T09:33:00
OR-494385,21232,24,2010-01-14T09:33:00
OR-494385,20677,8,2010-01-14T09:33:00
OR-494385,22064,12,2010-01-14T09:33:00
OR-494385,84596F,8,2010-01-14T09:33:00
OR-494386,20969,1,2010-01-14T09:41:00
OR-494386,20970,1,2010-01-14T09:41:00
OR-494386,21033,3,2010-01-14T09:41:00
OR-494386,21068,2,2010-01-14T09:41:00
OR-494386,21080,1,2010-01-14T09:41:00
OR-494386,84032A,6,2010-01-14T09:41:00
OR-494386,84032B,3,2010-01-14T09:41:00
OR-494386,84270,2,2010-01-14T09:41:00
OR-494386,21137,1,2010-01-14T09:41:00
OR-494386,21164,1,2010-01-14T09:41:00
OR-494386,21166,2,2010-01-14T09:41:00
OR-494386,21181,1,2010-01-14T09:41:00
OR-494386,20828,1,2010-01-14T09:41:00
OR-494386,21955,1,2010-01-14T09:41:00
OR-494386,21977,2,2010-01-14T09:41:00
OR-494386,21980,2,2010-01-14T09:41:00
OR-494386,21985,2,2010-01-14T09:41:00
OR-494386,21990,3,2010-01-14T09:41:00
OR-494386,21992,6,2010-01-14T09:41:00
OR-494386,21993,8,2010-01-14T09:41:00
OR-494386,22023,1,2010-01-14T09:41:00
OR-494386,22024,2,2010-01-14T09:41:00
OR-494386,22027,2,2010-01-14T09:41:00
OR-494386,22028,2,2010-01-14T09:41:00
OR-494386,22029,1,2010-01-14T09:41:00
OR-494386,22030,1,2010-01-14T09:41:00
OR-494386,22037,1,2010-01-14T09:41:00
OR-494386,22059,1,2010-01-14T09:41:00
OR-494386,22063,1,2010-01-14T09:41:00
OR-494386,22064,1,2010-01-14T09:41:00
OR-494386,22072,1,2010-01-14T09:41:00
OR-494386,22083,1,2010-01-14T09:41:00
OR-494386,22185,1,2010-01-14T09:41:00
OR-494386,22197,2,2010-01-14T09:41:00
OR-494386,15036,5,2010-01-14T09:41:00
OR-494386,84836,2,2010-01-14T09:41:00
OR-494386,21494,11,2010-01-14T09:41:00
OR-494386,21506,1,2010-01-14T09:41:00
OR-494386,21508,1,2010-01-14T09:41:00
OR-494386,21519,1,2010-01-14T09:41:00
OR-494386,21523,1,2010-01-14T09:41:00
OR-494386,21527,1,2010-01-14T09:41:00
OR-494386,21531,1,2010-01-14T09:41:00
OR-494386,21533,1,2010-01-14T09:41:00
OR-494386,21577,3,2010-01-14T09:41:00
OR-494386,21578,2,2010-01-14T09:41:00
OR-494386,21670,2,2010-01-14T09:41:00
OR-494386,21671,4,2010-01-14T09:41:00
OR-494386,21679,1,2010-01-14T09:41:00
OR-494386,21731,2,2010-01-14T09:41:00
OR-494386,21755,1,2010-01-14T09:41:00
OR-494386,21774,3,2010-01-14T09:41:00
OR-494386,21786,2,2010-01-14T09:41:00
OR-494386,84978,2,2010-01-14T09:41:00
OR-494386,84988,1,2010-01-14T09:41:00
OR-494386,84991,1,2010-01-14T09:41:00
OR-494386,85038,3,2010-01-14T09:41:00
OR-494386,85061W,3,2010-01-14T09:41:00
OR-494386,85099F,1,2010-01-14T09:41:00
OR-494386,21892,1,2010-01-14T09:41:00
OR-494386,21908,1,2010-01-14T09:41:00
OR-494386,21916,1,2010-01-14T09:41:00
OR-494386,21917,1,2010-01-14T09:41:00
OR-494386,21931,1,2010-01-14T09:41:00
OR-494386,21935,1,2010-01-14T09:41:00
OR-494386,85152,1,2010-01-14T09:41:00
OR-494386,22088,2,2010-01-14T09:41:00
OR-494386,22110,7,2010-01-14T09:41:00
OR-494386,22111,1,2010-01-14T09:41:00
OR-494386,22112,3,2010-01-14T09:41:00
OR-494386,22114,4,2010-01-14T09:41:00
OR-494386,22120,1,2010-01-14T09:41:00
OR-494386,22132,1,2010-01-14T09:41:00
